date,country,business_line,product,balance_type,loan_balance_m,deposit_balance_m,interest_rate_pct,ecb_rate_pct,daily_interest_income_m,daily_interest_expense_m,daily_nii_m,stage_1_share_pct,stage_2_share_pct,stage_3_share_pct,rwa_m,deposit_change_1d_m,deposit_change_1d_pct,deposit_change_7d_m,deposit_change_7d_pct,deposit_change_30d_m,deposit_change_30d_pct,anomaly_flag,anomaly_type,source_month_end_date
2026-02-07,Belgium,Corporate,Corporate Loan,Asset,17131.240551,0.000000,4.929616,3.161360,2.313710,0.000000,2.313710,84.047546,12.991363,2.961091,10659.119541,,,,,,,0,,2026-02-28
2026-02-07,Belgium,Private Banking,Lombard Loan,Asset,4269.501348,0.000000,5.179616,3.161360,0.605873,0.000000,0.605873,89.265306,7.994685,2.740009,2333.843319,,,,,,,0,,2026-02-28
2026-02-07,Netherlands,Retail,Savings Deposit,Liability,0.000000,40521.999801,2.890480,3.161360,0.000000,3.208987,-3.208987,,,,0.000000,-42.461774,-0.104677,-328.455456,-0.804044,-144.022137,-0.354158,0,,2026-02-28
2026-02-07,Netherlands,Retail,Current Account,Liability,0.000000,28750.462873,1.990480,3.161360,0.000000,1.567869,-1.567869,,,,0.000000,-30.972603,-0.107613,-238.697022,-0.823401,-120.605807,-0.417739,0,,2026-02-28
2026-02-07,Netherlands,Retail,Term Deposit,Liability,0.000000,15237.100504,3.390480,3.161360,0.000000,1.415372,-1.415372,,,,0.000000,-16.970159,-0.111250,-130.311133,-0.847971,-77.893958,-0.508612,0,,2026-02-28
2026-02-07,Netherlands,Corporate,Corporate Current Account,Liability,0.000000,32069.958013,2.290480,3.161360,0.000000,2.012482,-2.012482,,,,0.000000,-43.324499,-0.134911,-280.410195,-0.866791,-155.059673,-0.481178,0,,2026-02-28
2026-02-07,Netherlands,Corporate,Corporate Term Deposit,Liability,0.000000,23242.841612,3.290480,3.161360,0.000000,2.095345,-2.095345,,,,0.000000,-32.285407,-0.138712,-209.339650,-0.892623,-135.452912,-0.579396,0,,2026-02-28
2026-02-07,Netherlands,Private Banking,Private Banking Cash,Liability,0.000000,22798.301526,2.590480,3.161360,0.000000,1.618042,-1.618042,,,,0.000000,-25.998627,-0.113908,-199.201471,-0.866187,-133.095270,-0.580406,0,,2026-02-28
2026-02-07,Germany,Retail,Savings Deposit,Liability,0.000000,19436.887787,2.940480,3.161360,0.000000,1.565857,-1.565857,,,,0.000000,-21.903590,-0.112564,-168.004696,-0.856953,-106.238947,-0.543613,0,,2026-02-28
2026-02-07,Germany,Retail,Current Account,Liability,0.000000,13769.971154,2.040480,3.161360,0.000000,0.769790,-0.769790,,,,0.000000,-16.078892,-0.116632,-122.959410,-0.885050,-91.193481,-0.657906,0,,2026-02-28
2026-02-07,Germany,Retail,Term Deposit,Liability,0.000000,7285.986139,3.440480,3.161360,0.000000,0.686775,-0.686775,,,,0.000000,-8.798251,-0.120610,-67.130178,-0.912949,-57.143018,-0.778183,0,,2026-02-28
2026-02-07,Germany,Corporate,Corporate Current Account,Liability,0.000000,15351.668696,2.340480,3.161360,0.000000,0.984391,-0.984391,,,,0.000000,-22.158597,-0.144132,-144.134425,-0.930151,-113.448936,-0.733580,0,,2026-02-28
2026-02-07,Germany,Corporate,Corporate Term Deposit,Liability,0.000000,11108.096327,3.340480,3.161360,0.000000,1.016613,-1.016613,,,,0.000000,-16.464494,-0.148001,-107.379841,-0.957426,-95.620374,-0.853470,0,,2026-02-28
2026-02-07,Germany,Private Banking,Private Banking Cash,Liability,0.000000,10889.812094,2.640480,3.161360,0.000000,0.787790,-0.787790,,,,0.000000,-13.415340,-0.123040,-102.251159,-0.930227,-94.076479,-0.856495,0,,2026-02-28
2026-02-07,France,Retail,Savings Deposit,Liability,0.000000,15891.398451,2.970480,3.161360,0.000000,1.293290,-1.293290,,,,0.000000,-19.388193,-0.121856,-147.846306,-0.921778,-131.029100,-0.817786,0,,2026-02-28
2026-02-07,France,Retail,Current Account,Liability,0.000000,11240.590303,2.070480,3.161360,0.000000,0.637628,-0.637628,,,,0.000000,-14.088576,-0.125180,-107.311843,-0.945654,-105.488866,-0.929738,0,,2026-02-28
2026-02-07,France,Retail,Term Deposit,Liability,0.000000,5939.530840,3.470480,3.161360,0.000000,0.564740,-0.564740,,,,0.000000,-7.592296,-0.127663,-57.815282,-0.964014,-61.445609,-1.023927,0,,2026-02-28
2026-02-07,France,Corporate,Corporate Current Account,Liability,0.000000,12530.202322,2.370480,3.161360,0.000000,0.813770,-0.813770,,,,0.000000,-15.822256,-0.126114,-120.495222,-0.952479,-121.910199,-0.963556,0,,2026-02-28
2026-02-07,France,Corporate,Corporate Term Deposit,Liability,0.000000,9055.052526,3.370480,3.161360,0.000000,0.836161,-0.836161,,,,0.000000,-11.629224,-0.128263,-88.565865,-0.968609,-96.076235,-1.049884,0,,2026-02-28
2026-02-07,France,Private Banking,Private Banking Cash,Liability,0.000000,8870.823998,2.670480,3.161360,0.000000,0.649024,-0.649024,,,,0.000000,-11.434843,-0.128738,-87.102844,-0.972355,-96.186294,-1.072668,0,,2026-02-28
2026-02-07,Belgium,Retail,Savings Deposit,Liability,0.000000,12310.136767,2.930480,3.161360,0.000000,0.988345,-0.988345,,,,0.000000,-15.809664,-0.128263,-120.403268,-0.968609,-130.613444,-1.049884,0,,2026-02-28
2026-02-07,Belgium,Retail,Current Account,Liability,0.000000,8699.477445,2.030480,3.161360,0.000000,0.483948,-0.483948,,,,0.000000,-11.262386,-0.129293,-85.846483,-0.977158,-97.455677,-1.107837,0,,2026-02-28
2026-02-07,Belgium,Retail,Term Deposit,Liability,0.000000,4594.622864,3.430480,3.161360,0.000000,0.431829,-0.431829,,,,0.000000,-5.939503,-0.129104,-45.347239,-0.977317,-52.614296,-1.132163,0,,2026-02-28
2026-02-07,Belgium,Corporate,Corporate Current Account,Liability,0.000000,9695.514783,2.330480,3.161360,0.000000,0.619047,-0.619047,,,,0.000000,-12.559076,-0.129367,-95.774728,-0.978163,-109.806056,-1.119862,0,,2026-02-28
2026-02-07,Belgium,Corporate,Corporate Term Deposit,Liability,0.000000,7004.322615,3.330480,3.161360,0.000000,0.639117,-0.639117,,,,0.000000,-9.030963,-0.128768,-68.998239,-0.975472,-80.218246,-1.132300,0,,2026-02-28
2026-02-07,Belgium,Private Banking,Private Banking Cash,Liability,0.000000,6861.835951,2.630480,3.161360,0.000000,0.494518,-0.494518,,,,0.000000,-8.815046,-0.128300,-67.400365,-0.972695,-78.312660,-1.128400,0,,2026-02-28
2026-02-08,Netherlands,Retail,Mortgage,Asset,61110.469938,0.000000,4.178481,3.157445,6.995861,0.000000,6.995861,91.353187,5.996943,2.649869,32269.996297,,,,,,,0,,2026-02-28
2026-02-08,Netherlands,Retail,Consumer Loan,Asset,13436.235125,0.000000,6.378481,3.157445,2.348021,0.000000,2.348021,86.432989,10.708827,2.858184,8152.760531,,,,,,,0,,2026-02-28
2026-02-08,Netherlands,Corporate,Corporate Loan,Asset,59741.374290,0.000000,4.928481,3.157445,8.066691,0.000000,8.066691,85.985698,11.137180,2.877121,36688.896270,,,,,,,0,,2026-02-28
2026-02-08,Netherlands,Private Banking,Lombard Loan,Asset,14949.250466,0.000000,5.178481,3.157445,2.120943,0.000000,2.120943,90.458606,6.853649,2.687745,8103.593443,,,,,,,0,,2026-02-28
2026-02-08,Germany,Retail,Mortgage,Asset,31323.284540,0.000000,4.228481,3.157445,3.628765,0.000000,3.628765,90.657402,6.663270,2.679328,16620.469143,,,,,,,0,,2026-02-28
2026-02-08,Germany,Retail,Consumer Loan,Asset,6876.649136,0.000000,6.428481,3.157445,1.211134,0.000000,1.211134,85.190515,11.898697,2.910788,4207.374563,,,,,,,0,,2026-02-28
2026-02-08,Germany,Corporate,Corporate Loan,Asset,30559.248235,0.000000,4.978481,3.157445,4.168182,0.000000,4.168182,84.693525,12.374645,2.931830,18929.616303,,,,,,,0,,2026-02-28
2026-02-08,Germany,Private Banking,Lombard Loan,Asset,7630.416321,0.000000,5.228481,3.157445,1.093027,0.000000,1.093027,89.663422,7.615166,2.721412,4158.939180,,,,,,,0,,2026-02-28
2026-02-08,France,Retail,Mortgage,Asset,25854.629367,0.000000,4.258481,3.157445,3.016478,0.000000,3.016478,89.961616,7.329597,2.708786,13784.688429,,,,,,,0,,2026-02-28
2026-02-08,France,Retail,Consumer Loan,Asset,5667.245350,0.000000,6.458481,3.157445,1.002789,0.000000,1.002789,83.948041,13.088567,2.963393,3496.099873,,,,,,,0,,2026-02-28
2026-02-08,France,Corporate,Corporate Loan,Asset,25172.701418,0.000000,5.008481,3.157445,3.454164,0.000000,3.454164,83.401352,13.612109,2.986539,15726.669071,,,,,,,0,,2026-02-28
2026-02-08,France,Private Banking,Lombard Loan,Asset,6275.430609,0.000000,5.258481,3.157445,0.904089,0.000000,0.904089,88.868239,8.376683,2.755079,3439.070246,,,,,,,0,,2026-02-28
2026-02-08,Belgium,Retail,Mortgage,Asset,17617.567635,0.000000,4.218481,3.157445,2.036147,0.000000,2.036147,90.309509,6.996434,2.694057,9370.537569,,,,,,,0,,2026-02-28
2026-02-08,Belgium,Retail,Consumer Loan,Asset,3858.273655,0.000000,6.418481,3.157445,0.678473,0.000000,0.678473,84.569278,12.493632,2.937090,2370.389827,,,,,,,0,,2026-02-28
2026-02-08,Belgium,Corporate,Corporate Loan,Asset,17134.180822,0.000000,4.968481,3.157445,2.332352,0.000000,2.332352,84.047439,12.993377,2.959184,10659.095099,,,,,,,0,,2026-02-28
2026-02-08,Belgium,Private Banking,Lombard Loan,Asset,4270.283726,0.000000,5.218481,3.157445,0.610531,0.000000,0.610531,89.265831,7.995924,2.738245,2333.857115,,,,,,,0,,2026-02-28
2026-02-08,Netherlands,Retail,Savings Deposit,Liability,0.000000,40484.939747,2.905993,3.157445,0.000000,3.223259,-3.223259,,,,0.000000,-37.060054,-0.091457,-318.540422,-0.780670,-189.727523,-0.466451,0,,2026-02-28
2026-02-08,Netherlands,Retail,Current Account,Liability,0.000000,28723.310689,2.005993,3.157445,0.000000,1.578596,-1.578596,,,,0.000000,-27.152184,-0.094441,-231.751375,-0.800383,-153.540973,-0.531710,0,,2026-02-28
2026-02-08,Netherlands,Retail,Term Deposit,Liability,0.000000,15222.151507,3.405993,3.157445,0.000000,1.420453,-1.420453,,,,0.000000,-14.948998,-0.098109,-126.657634,-0.825195,-95.554716,-0.623819,0,,2026-02-28
2026-02-08,Netherlands,Corporate,Corporate Current Account,Liability,0.000000,32016.226451,2.305993,3.157445,0.000000,2.022718,-2.022718,,,,0.000000,-53.731562,-0.167545,-295.744876,-0.915280,-215.032828,-0.667156,0,,2026-02-28
2026-02-08,Netherlands,Corporate,Corporate Term Deposit,Liability,0.000000,23203.010630,3.305993,3.157445,0.000000,2.101616,-2.101616,,,,0.000000,-39.830982,-0.171369,-220.483645,-0.941293,-179.193384,-0.766367,0,,2026-02-28
2026-02-08,Netherlands,Private Banking,Private Banking Cash,Liability,0.000000,22775.326075,2.605993,3.157445,0.000000,1.626091,-1.626091,,,,0.000000,-22.975452,-0.100777,-193.744238,-0.843501,-159.659453,-0.696139,0,,2026-02-28
2026-02-08,Germany,Retail,Savings Deposit,Liability,0.000000,19417.561812,2.955993,3.157445,0.000000,1.572553,-1.572553,,,,0.000000,-19.325974,-0.099429,-163.349734,-0.834229,-128.833067,-0.659114,0,,2026-02-28
2026-02-08,Germany,Retail,Current Account,Liability,0.000000,13755.718945,2.055993,3.157445,0.000000,0.774840,-0.774840,,,,0.000000,-14.252209,-0.103502,-119.659795,-0.862389,-107.286498,-0.773905,0,,2026-02-28
2026-02-08,Germany,Retail,Term Deposit,Liability,0.000000,7278.156232,3.455993,3.157445,0.000000,0.689130,-0.689130,,,,0.000000,-7.829907,-0.107465,-65.372697,-0.890208,-65.659187,-0.894075,0,,2026-02-28
2026-02-08,Germany,Corporate,Corporate Current Account,Liability,0.000000,15324.528719,2.355993,3.157445,0.000000,0.989164,-0.989164,,,,0.000000,-27.139977,-0.176788,-151.486268,-0.978845,-142.445814,-0.920968,0,,2026-02-28
2026-02-08,Germany,Corporate,Corporate Term Deposit,Liability,0.000000,11088.031320,3.355993,3.157445,0.000000,1.019489,-1.019489,,,,0.000000,-20.065007,-0.180634,-112.676201,-1.005974,-116.579840,-1.040463,0,,2026-02-28
2026-02-08,Germany,Private Banking,Private Banking Cash,Liability,0.000000,10877.847001,2.655993,3.157445,0.000000,0.791548,-0.791548,,,,0.000000,-11.965092,-0.109874,-99.604707,-0.907357,-106.768517,-0.971982,0,,2026-02-28
2026-02-08,France,Retail,Savings Deposit,Liability,0.000000,15874.124294,2.985993,3.157445,0.000000,1.298631,-1.298631,,,,0.000000,-17.274158,-0.108701,-143.999832,-0.898981,-149.582423,-0.933507,0,,2026-02-28
2026-02-08,France,Retail,Current Account,Liability,0.000000,11228.002529,2.085993,3.157445,0.000000,0.641686,-0.641686,,,,0.000000,-12.587773,-0.111985,-104.553990,-0.922598,-118.522670,-1.044572,0,,2026-02-28
2026-02-08,France,Retail,Term Deposit,Liability,0.000000,5932.735237,3.485993,3.157445,0.000000,0.566616,-0.566616,,,,0.000000,-6.795603,-0.114413,-56.332704,-0.940592,-68.253429,-1.137370,0,,2026-02-28
2026-02-08,France,Corporate,Corporate Current Account,Liability,0.000000,12516.055480,2.385993,3.157445,0.000000,0.818170,-0.818170,,,,0.000000,-14.146842,-0.112902,-117.404287,-0.929312,-136.390493,-1.077977,0,,2026-02-28
2026-02-08,France,Corporate,Corporate Term Deposit,Liability,0.000000,9044.639940,3.385993,3.157445,0.000000,0.839043,-0.839043,,,,0.000000,-10.412586,-0.114992,-86.291369,-0.945045,-106.405649,-1.162770,0,,2026-02-28
2026-02-08,France,Private Banking,Private Banking Cash,Liability,0.000000,8860.583103,2.685993,3.157445,0.000000,0.652040,-0.652040,,,,0.000000,-10.240896,-0.115445,-84.860214,-0.948642,-106.253465,-1.184960,0,,2026-02-28
2026-02-08,Belgium,Retail,Savings Deposit,Liability,0.000000,12295.981094,2.945993,3.157445,0.000000,0.992435,-0.992435,,,,0.000000,-14.155673,-0.114992,-117.311142,-0.945045,-144.656046,-1.162770,0,,2026-02-28
2026-02-08,Belgium,Retail,Current Account,Liability,0.000000,8689.390079,2.045993,3.157445,0.000000,0.487080,-0.487080,,,,0.000000,-10.087365,-0.115954,-83.618143,-0.953130,-107.217328,-1.218849,0,,2026-02-28
2026-02-08,Belgium,Retail,Term Deposit,Liability,0.000000,4589.307177,3.445993,3.157445,0.000000,0.433280,-0.433280,,,,0.000000,-5.315687,-0.115694,-44.147477,-0.952798,-57.674591,-1.241119,0,,2026-02-28
2026-02-08,Belgium,Corporate,Corporate Current Account,Liability,0.000000,9684.267568,2.345993,3.157445,0.000000,0.622444,-0.622444,,,,0.000000,-11.247215,-0.116004,-93.274973,-0.953972,-120.619726,-1.230200,0,,2026-02-28
2026-02-08,Belgium,Corporate,Corporate Term Deposit,Liability,0.000000,6996.244192,3.345993,3.157445,0.000000,0.641353,-0.641353,,,,0.000000,-8.078423,-0.115335,-67.158150,-0.950790,-87.882971,-1.240562,0,,2026-02-28
2026-02-08,Belgium,Private Banking,Private Banking Cash,Liability,0.000000,6853.955525,2.645993,3.157445,0.000000,0.496863,-0.496863,,,,0.000000,-7.880426,-0.114844,-65.587277,-0.947856,-85.773262,-1.235974,0,,2026-02-28
2026-02-09,Netherlands,Retail,Mortgage,Asset,61135.378634,0.000000,4.211496,3.153112,7.054011,0.000000,7.054011,91.353965,5.997873,2.648162,32277.703148,,,,,,,0,,2026-02-28
2026-02-09,Netherlands,Retail,Consumer Loan,Asset,13441.303911,0.000000,6.411496,3.153112,2.361065,0.000000,2.361065,86.433171,10.710487,2.856342,8154.487202,,,,,,,0,,2026-02-28
2026-02-09,Netherlands,Corporate,Corporate Loan,Asset,59763.209395,0.000000,4.961496,3.153112,8.123696,0.000000,8.123696,85.985826,11.138906,2.875268,36696.246101,,,,,,,0,,2026-02-28
2026-02-09,Netherlands,Private Banking,Lombard Loan,Asset,14953.935738,0.000000,5.211496,3.153112,2.135134,0.000000,2.135134,90.459275,6.854712,2.686013,8104.770652,,,,,,,0,,2026-02-28
2026-02-09,Germany,Retail,Mortgage,Asset,31333.525390,0.000000,4.261496,3.153112,3.658293,0.000000,3.658293,90.658095,6.664303,2.677602,16623.106136,,,,,,,0,,2026-02-28
2026-02-09,Germany,Retail,Consumer Loan,Asset,6878.616721,0.000000,6.461496,3.153112,1.217703,0.000000,1.217703,85.190546,11.900541,2.908913,4207.885696,,,,,,,0,,2026-02-28
2026-02-09,Germany,Corporate,Corporate Loan,Asset,30567.579720,0.000000,5.011496,3.153112,4.196967,0.000000,4.196967,84.693496,12.376563,2.929941,18931.666629,,,,,,,0,,2026-02-28
2026-02-09,Germany,Private Banking,Lombard Loan,Asset,7632.115703,0.000000,5.261496,3.153112,1.100174,0.000000,1.100174,89.663995,7.616346,2.719659,4159.168457,,,,,,,0,,2026-02-28
2026-02-09,France,Retail,Mortgage,Asset,25860.688018,0.000000,4.291496,3.153112,3.040576,0.000000,3.040576,89.962225,7.330733,2.707042,13785.605763,,,,,,,0,,2026-02-28
2026-02-09,France,Retail,Consumer Loan,Asset,5668.389416,0.000000,6.491496,3.153112,1.008119,0.000000,1.008119,83.947921,13.090595,2.961484,3496.232852,,,,,,,0,,2026-02-28
2026-02-09,France,Corporate,Corporate Loan,Asset,25177.556379,0.000000,5.041496,3.153112,3.477604,0.000000,3.477604,83.401166,13.614219,2.984615,15727.131021,,,,,,,0,,2026-02-28
2026-02-09,France,Private Banking,Lombard Loan,Asset,6276.486343,0.000000,5.291496,3.153112,0.909918,0.000000,0.909918,88.868715,8.377981,2.753304,3439.074364,,,,,,,0,,2026-02-28
2026-02-09,Belgium,Retail,Mortgage,Asset,17620.607426,0.000000,4.251496,3.153112,2.052437,0.000000,2.052437,90.310160,6.997518,2.692322,9370.579993,,,,,,,0,,2026-02-28
2026-02-09,Belgium,Retail,Consumer Loan,Asset,3858.904869,0.000000,6.451496,3.153112,0.682074,0.000000,0.682074,84.569233,12.495568,2.935198,2370.388349,,,,,,,0,,2026-02-28
2026-02-09,Belgium,Corporate,Corporate Loan,Asset,17136.979350,0.000000,5.001496,3.153112,2.348234,0.000000,2.348234,84.047331,12.995391,2.957278,10659.089094,,,,,,,0,,2026-02-28
2026-02-09,Belgium,Private Banking,Lombard Loan,Asset,4271.034738,0.000000,5.251496,3.153112,0.614502,0.000000,0.614502,89.266355,7.997164,2.736481,2333.877103,,,,,,,0,,2026-02-28
2026-02-09,Netherlands,Retail,Savings Deposit,Liability,0.000000,40457.146413,2.918873,3.153112,0.000000,3.235323,-3.235323,,,,0.000000,-27.793334,-0.068651,-298.134171,-0.731523,-224.288139,-0.551328,0,,2026-02-28
2026-02-09,Netherlands,Retail,Current Account,Liability,0.000000,28702.720935,2.018873,3.153112,0.000000,1.587593,-1.587593,,,,0.000000,-20.589754,-0.071683,-217.360822,-0.751591,-178.560932,-0.618258,0,,2026-02-28
2026-02-09,Netherlands,Retail,Term Deposit,Liability,0.000000,15210.676721,3.418873,3.153112,0.000000,1.424750,-1.424750,,,,0.000000,-11.474785,-0.075382,-119.057701,-0.776646,-109.014797,-0.711599,0,,2026-02-28
2026-02-09,Netherlands,Corporate,Corporate Current Account,Liability,0.000000,31937.134278,2.318873,3.153112,0.000000,2.028991,-2.028991,,,,0.000000,-79.092173,-0.247038,-335.451580,-1.039432,-298.850019,-0.927070,0,,2026-02-28
2026-02-09,Netherlands,Corporate,Corporate Term Deposit,Liability,0.000000,23144.798412,3.318873,3.153112,0.000000,2.104511,-2.104511,,,,0.000000,-58.212219,-0.250882,-249.287018,-1.065598,-240.202335,-1.027164,0,,2026-02-28
2026-02-09,Netherlands,Private Banking,Private Banking Cash,Liability,0.000000,22757.547731,2.618873,3.153112,0.000000,1.632853,-1.632853,,,,0.000000,-17.778344,-0.078060,-182.381391,-0.795039,-179.931713,-0.784444,0,,2026-02-28
2026-02-09,Germany,Retail,Savings Deposit,Liability,0.000000,19402.666934,2.968873,3.153112,0.000000,1.578193,-1.578193,,,,0.000000,-14.894878,-0.076708,-153.660235,-0.785732,-146.065878,-0.747188,0,,2026-02-28
2026-02-09,Germany,Retail,Current Account,Liability,0.000000,13744.606342,2.068873,3.153112,0.000000,0.779064,-0.779064,,,,0.000000,-11.112603,-0.080785,-112.792763,-0.813953,-119.574922,-0.862474,0,,2026-02-28
2026-02-09,Germany,Retail,Term Deposit,Liability,0.000000,7271.989275,3.468873,3.153112,0.000000,0.691113,-0.691113,,,,0.000000,-6.166957,-0.084732,-61.727275,-0.841692,-72.158759,-0.982534,0,,2026-02-28
2026-02-09,Germany,Corporate,Corporate Current Account,Liability,0.000000,15285.252342,2.368873,3.153112,0.000000,0.992023,-0.992023,,,,0.000000,-39.276376,-0.256297,-170.497998,-1.103136,-182.835851,-1.182020,0,,2026-02-28
2026-02-09,Germany,Corporate,Corporate Term Deposit,Liability,0.000000,11059.189526,3.368873,3.153112,0.000000,1.020740,-1.020740,,,,0.000000,-28.841794,-0.260116,-126.407400,-1.130091,-145.776335,-1.300998,0,,2026-02-28
2026-02-09,Germany,Private Banking,Private Banking Cash,Liability,0.000000,10868.370245,2.668873,3.153112,0.000000,0.794693,-0.794693,,,,0.000000,-9.476756,-0.087120,-94.136207,-0.858711,-116.443130,-1.060037,0,,2026-02-28
2026-02-09,France,Retail,Savings Deposit,Liability,0.000000,15860.479105,2.998873,3.153112,0.000000,1.303111,-1.303111,,,,0.000000,-13.645188,-0.085959,-136.035369,-0.850406,-163.734869,-1.021797,0,,2026-02-28
2026-02-09,France,Retail,Current Account,Liability,0.000000,11217.987004,2.098873,3.153112,0.000000,0.645072,-0.645072,,,,0.000000,-10.015525,-0.089201,-98.882948,-0.873766,-128.438640,-1.131974,0,,2026-02-28
2026-02-09,France,Retail,Term Deposit,Liability,0.000000,5927.302426,3.498873,3.153112,0.000000,0.568188,-0.568188,,,,0.000000,-5.432811,-0.091573,-53.310678,-0.891392,-73.411644,-1.223382,0,,2026-02-28
2026-02-09,France,Corporate,Corporate Current Account,Liability,0.000000,12504.778381,2.398873,3.153112,0.000000,0.821846,-0.821846,,,,0.000000,-11.277098,-0.090101,-111.065834,-0.880368,-147.393615,-1.164967,0,,2026-02-28
2026-02-09,France,Corporate,Corporate Term Deposit,Liability,0.000000,9036.307010,3.398873,3.153112,0.000000,0.841459,-0.841459,,,,0.000000,-8.332929,-0.092131,-81.669893,-0.895702,-114.219299,-1.248227,0,,2026-02-28
2026-02-09,France,Private Banking,Private Banking Cash,Liability,0.000000,8852.381598,2.698873,3.153112,0.000000,0.654560,-0.654560,,,,0.000000,-8.201505,-0.092562,-80.318343,-0.899150,-113.855311,-1.269823,0,,2026-02-28
2026-02-09,Belgium,Retail,Savings Deposit,Liability,0.000000,12284.652667,2.958873,3.153112,0.000000,0.995856,-0.995856,,,,0.000000,-11.328427,-0.092131,-111.028351,-0.895702,-155.278523,-1.248227,0,,2026-02-28
